epoch,epoch_time_ms
1,2124.41351400048
2,1920.1917270002014
3,1990.3993489997447
4,1975.8461250003165
5,1996.8340100003843
6,2009.6217869995598
7,1955.3046069995617
8,1941.1222979997547
9,1973.1754200001888
10,1968.1210520002423
11,2236.9822340006067
12,1919.1060849998394
13,1945.0159730004088
14,1958.6182180000833
15,1957.6294590006
16,1976.7916670007253
17,1928.619968000021
18,1942.7954900002078
19,1951.2936840001203
20,1953.0357089997779
21,1970.9361649993298
22,1969.5543139996516
23,1967.8153240001848
24,1959.8336710005242
25,1957.5364660004198
26,1946.3521959996797
27,1968.6018029997285
28,1946.7113179998705
29,1950.3867650000757
30,1960.1095080006417
31,1952.7236559997618
32,1964.078191000226
33,1973.8025130000096
34,1978.8671030000842
35,1971.1027769999419
36,1980.4931329999818
37,1963.9161199993396
38,1967.7709640000103
39,1925.9899090002364
40,1951.306220999868
41,1953.7183800002822
42,1958.1219649999184
43,1951.2124310003855
44,1956.5592130002187
45,1955.2147100002912
46,1983.724335000261
47,1971.1257499993735
48,1953.3344349993058
49,1938.8965080006528
50,1949.6640480001588
51,1941.5827569991961
52,1946.0920309993526
53,1986.0934090002047
54,1951.885282999683
55,1958.8245310005732
56,1945.4967490000854
57,1968.8199350002833
58,2009.3267749998631
59,1970.7736229993316
60,1954.5352869999988
61,1944.5866959995328
62,1961.1462560005748
63,1967.5032640006975
64,1959.4197210008133
65,1958.99689900034
66,1945.7935039990844
67,1951.5413130011439
68,1949.3289649999497
69,1950.992074000169
70,1951.2502180004958
71,1961.404007000965
72,1950.4829429988604
73,1957.7648189988395
74,1949.569958000211
75,1954.8447819997818
76,1954.075704999923
77,1949.6334119994572
78,1951.0675170004106
79,1952.9085729991493
80,1977.9478590007784
81,1951.893444000234
82,1972.9720550003549
83,1953.8875849993929
84,1921.292054999867
85,1966.497444000197
86,1976.6282779983158
87,1965.1200299995253
88,1948.66597500004
89,1990.2464839997265
90,1972.8387770010158
91,2000.6362069998431
92,1984.9228329985635
93,1984.4177630002378
94,1918.4288490014296
95,1983.0620869997801
96,2016.3424329984991
97,1929.5836649998819
98,1952.0803929990507
99,1941.7697459994088
100,1978.6381290014106
101,1979.5700089998718
102,1957.0474120009749
103,1943.8786190003157
104,1963.8474760013196
105,1933.254630999727
106,1941.1607339989132
107,1986.7719859994395
108,1923.7932720006938
109,1948.3246889994916
110,1907.4396320011147
111,1924.6059069992043
112,1948.892414000511
113,1937.7328070004296
114,1923.5148360003222
115,1917.1704849995876
116,2219.931064000775
117,1934.8766859984607
118,1946.383947999493
119,1929.5647430008103
120,1923.7506909994408
121,2201.2476789986977
122,1926.4527630002704
123,1939.572238999972
124,1942.4693689998094
125,1924.4842429998243
126,1935.944398999709
127,1933.0535589997453
128,1940.2666770001815
129,1937.4854670004424
130,1912.7973800004838
131,2181.4764910013764
132,1936.8165630003205
133,1901.0371339991252
134,1911.2942150004528
135,1931.3607730000513
136,1941.4615299992874
137,1966.9106860001193
138,1947.9639540004428
139,1946.3311950003117
140,1965.125849001197
141,1903.4464529995603
142,1919.0673520006385
143,1943.8290540001617
144,1918.2627159989352
145,1947.833410000385
146,1937.5633310010016
147,1966.6514090004057
148,1947.2649870003806
149,1969.2448929999955
150,1931.7536859998654
151,1880.4298559989547
152,1966.1144689998764
153,1981.8907760000002
154,1943.280715999208
155,1946.6918609996355
156,1961.4180299995496
157,1952.2330909985612
158,1982.3803850013064
159,1956.4253420012392
160,1970.407453000007
161,1927.955512999688
162,1919.319093998638
163,1934.2354399996111
164,1945.0878789994022
165,1919.698392999635
166,1945.0495060009416
167,1912.2706020007172
168,1921.2792229991464
169,1916.260724001404
170,1956.8761919999815
171,1954.7255460001907
172,1923.4337439993396
173,1917.6153949993022
174,1957.0701229986298
175,1921.9450069995219
176,1924.936063000132
177,1919.3084879989328
178,1977.427252999405
179,1952.38568700006
180,1978.2415139998193
181,1961.1980189984024
182,1948.3754689990747
183,1951.7847540009825
184,1900.3403059996344
185,1928.3417580008972
186,1922.237913000572
187,1970.8599929999764
188,1966.6922399992472
189,1951.5988120001566
190,1948.6617350012239
191,1964.374441999098
192,1983.6354950002715
193,1965.5805219990725
194,1963.9130949999526
195,1980.1076720013953
196,1948.0104570011463
197,1970.1754830002756
198,1899.3361220000224
199,1920.732657001281
200,1961.4407580011175
201,1971.9775270004902
202,1910.1199619999534
203,1969.031807000647
204,1926.0100410010637
205,1948.993267998958
206,1948.5673500003031
207,1922.4496799997723
208,1971.8684849995043
209,1982.4363200004882
210,1895.5037809992064
211,1931.7185420004535
212,1935.9022049993655
213,1908.316887998808
214,1969.9104520004767
215,1981.3121690003754
216,2687.5357330009138
217,1996.805957000106
218,1923.354336000557
219,1986.912463000408
220,1940.1476719995117
221,1967.354033000447
222,1941.927089001183
223,1938.1305810002232
224,1972.7915000003122
225,1936.3028270017821
226,1968.8329589989735
227,1979.603372999918
228,1923.7276759995439
229,1953.1912880011078
230,2016.941413998211
231,2143.483998999727
232,1957.7738129992213
233,1987.1269330014911
234,2015.0160760003928
235,1916.269777000707
236,1950.0105299994175
237,1928.5044400003244
238,1969.0666870010318
239,1987.2938579992478
240,1996.0196270003507
241,2159.039741000015
242,1970.9820770003716
243,1973.2350369995402
244,1956.9110650008952
245,1960.5983249985002
246,1988.8703789983992
247,1973.4274309994362
248,1964.7758569990401
249,2025.90472600059
250,3552.6202780001768
251,1945.5929699997796
252,1964.30693199909
253,1956.4602659993398
254,1969.1866490011307
255,1926.2571029994433
256,1980.9606880007777
257,1943.2410139997955
258,1946.3095920000342
259,1972.3914450005395
260,1955.4757999994763
261,1964.642435001224
262,1959.3330079987936
263,1934.8401560000639
264,1935.8966629988572
265,1958.5776709991478
266,1967.5661950004724
267,1960.3192690010474
268,1916.754186999242
269,1873.3896439989621
270,1925.6195239995577
271,1976.7246790015633
272,1943.8504469999316
273,1964.9021949990129
274,1962.8186370009644
275,1963.7124000000767
276,1982.1766050008591
277,1950.6228049995116
278,1952.4844290008332
279,1956.4495120011998
280,1958.7454089996754
281,1963.6729040012142
282,1959.3804199994338
283,1953.7582600005408
284,1967.3578040001303
285,2009.0119930009678
286,1947.0010929999262
287,1957.1678350002912
288,1958.8403529996867
289,1959.9187740004709
290,1960.1586820008379
291,1955.2986440012319
292,1957.0571599997493
293,1930.0506729996414
294,1950.3471890002402
295,1993.1939620000776
296,1953.8466810008686
297,1917.4990209994576
298,1997.7459579986316
299,1951.048945000366
300,1948.193251999328
